Store,Dept,Total_Demand,Fulfilled_Demand,Lost_Sales,Average_Inventory,Holding_Cost,Stockout_Cost,Total_Cost,Fill_Rate
18.0,35.0,39690.85,23882.32793814529,15808.52206185471,296.0178013835253,3256.1958152187785,79042.61030927354,82298.80612449233,0.6017086542148956
17.0,19.0,50252.35,38977.73929086445,11274.610709135552,2321.991161629492,25541.902777924413,56373.05354567776,81914.95632360216,0.7756401300807713
15.0,42.0,41256.37,25166.006684419302,16090.363315580697,126.9671462343879,1396.638608578267,80451.81657790349,81848.45518648175,0.6099908131621686
25.0,44.0,41394.53,25257.600673563793,16136.929326436206,104.70223142431396,1151.7245456674536,80684.64663218103,81836.37117784849,0.6101675915528886
18.0,21.0,43440.01,27576.78644930297,15863.223550697028,219.53566665297313,2414.8923331827045,79316.11775348514,81731.01008666785,0.6348245879617194
26.0,29.0,39636.64,23630.439774526516,16006.200225473483,152.75175783715048,1680.2693362086552,80031.00112736742,81711.27046357607,0.596176663171412
34.0,21.0,44004.3,28095.787558484695,15908.512441515306,157.21625711057297,1729.3788282163027,79542.56220757653,81271.94103579283,0.6384782295931237
45.0,20.0,49561.12,33940.50192786094,15620.618072139057,286.2923737236842,3149.216110960526,78103.09036069529,81252.30647165581,0.6848211244592725
19.0,83.0,39094.02,23143.960675221213,15950.059324778787,125.66363316831695,1382.2999648514865,79750.29662389394,81132.59658874542,0.5920076951723362
8.0,21.0,42300.47,26273.091146260198,16027.378853739801,86.57341684421854,952.307585286404,80136.894268699,81089.20185398542,0.6211063646872056
16.0,6.0,46374.35,31629.351922123005,14744.998077876993,668.2558447655057,7350.814292420562,73724.99038938497,81075.80468180553,0.6820441024429023
29.0,42.0,42483.28,26608.133215059905,15875.146784940092,133.0898473649094,1463.9883210140033,79375.73392470046,80839.72224571447,0.6263201244127079
13.0,41.0,43730.46,28208.62151959404,15521.83848040596,284.01486717821314,3124.163538960345,77609.1924020298,80733.35594099015,0.6450565925808701
23.0,56.0,47946.44,33430.94155810922,14515.498441890784,719.3044206287252,7912.348626915978,72577.49220945392,80489.8408363699,0.6972559705811154
13.0,30.0,47492.29,32083.627658569094,15408.662341430905,306.46662651622665,3371.1328916784933,77043.31170715453,80414.44459883303,0.6755544459652102
45.0,29.0,44574.81,29194.612655302877,15380.197344697122,305.1692804235286,3356.862084658815,76900.9867234856,80257.84880814442,0.6549576466013625
10.0,52.0,45455.12,30204.461257034272,15250.658742965727,354.09281746213475,3895.0209920834823,76253.29371482863,80148.3147069121,0.6644897485043328
19.0,31.0,42946.84,27791.18561693693,15155.654383063069,392.24170599276533,4314.658765920419,75778.27191531534,80092.93068123577,0.6471066466575174
13.0,52.0,43133.77,27591.987171898116,15541.782828101885,211.59648797744666,2327.561367751913,77708.91414050941,80036.47550826133,0.6396841076469346
16.0,81.0,41457.46,25671.973005434327,15785.486994565674,79.94314850955764,879.374633605134,78927.43497282837,79806.8096064335,0.6192365138972413
3.0,16.0,53091.45,38160.864601500245,14930.585398499756,467.5871523312893,5143.458675644182,74652.92699249877,79796.38566814296,0.718776085443141
25.0,41.0,52030.630000000005,36822.00261577087,15208.627384229127,340.14924260800797,3741.6416686880875,76043.13692114563,79784.77858983373,0.7076985732398564
11.0,83.0,35987.2,20255.212032873067,15731.987967126932,101.72062456908175,1118.9268702598993,78659.93983563465,79778.86670589456,0.5628449013224999
14.0,41.0,45916.46,30873.150449836863,15043.309550163136,406.8488107224095,4475.336917946504,75216.54775081568,79691.88466876218,0.6723765388236999
32.0,29.0,38410.95,22624.271040660133,15786.678959339866,67.19411894652116,739.1353084117327,78933.39479669933,79672.53010511106,0.5890057663416326
41.0,83.0,38710.35,23066.921999221093,15643.428000778908,90.02033246401537,990.223657104169,78217.14000389454,79207.36366099872,0.5958851314757189
13.0,37.0,37971.08,22416.366666564627,15554.713333435375,121.50818769770761,1336.5900646747837,77773.56666717687,79110.15673185166,0.5903536761810468
15.0,29.0,43859.11,28846.71074667266,15012.399253327341,363.3642482205465,3997.0067304260115,75061.9962666367,79059.00299706271,0.6577130896334344
15.0,12.0,41504.68,26104.69099650566,15399.989003494342,172.42038095376975,1896.6241904914673,76999.94501747172,78896.56920796318,0.6289577704612024
32.0,33.0,45010.72,30084.89949817343,14925.82050182657,351.7008267886047,3868.709094674651,74629.10250913286,78497.81160380751,0.668394095854797
24.0,71.0,49535.54,35270.36331537679,14265.176684623213,640.799552282735,7048.795075110085,71325.88342311606,78374.67849822615,0.7120213752666629
2.0,52.0,42328.22,27088.23475993592,15239.985240064081,188.02179584084325,2068.239754249276,76199.9262003204,78268.16595456967,0.6399568599845663
3.0,33.0,42795.65,27931.973650968393,14863.676349031606,338.1861958194156,3720.048154013572,74318.38174515803,78038.42989917159,0.6526825425240274
41.0,96.0,37367.32,22151.19248589368,15216.127514106322,144.31352938587762,1587.4488232446538,76080.6375705316,77668.08639377626,0.5927958570722675
13.0,85.0,43648.240000000005,28547.592063185613,15100.647936814388,178.12214759036462,1959.343623494011,75503.23968407194,77462.58330756596,0.6540376442025064
9.0,96.0,42381.1,27294.30185945882,15086.798140541177,134.3620697483778,1477.9827672321558,75433.9907027059,76911.97346993804,0.6440206096457813
17.0,25.0,61833.44,47935.8331360885,13897.606863911502,664.8785069303725,7313.6635762340975,69488.03431955751,76801.6978957916,0.7752412470677436
16.0,20.0,38051.12,22923.01643187781,15128.103568122191,70.46516554752134,775.1168210227347,75640.51784061095,76415.6346616337,0.6024268518739477
32.0,31.0,36035.53,21380.80043582178,14654.72956417822,274.01190475092255,3014.130952260148,73273.6478208911,76287.77877315125,0.5933255438680042
12.0,21.0,41337.09,26394.64812292201,14942.441877077988,129.424589240373,1423.670481644103,74712.20938538996,76135.87986703405,0.638522163096677
2.0,31.0,51201.83,38126.4856264591,13075.344373540902,975.1260218808956,10726.386240689852,65376.72186770451,76103.10810839436,0.7446313076399632
8.0,20.0,41367.909999999996,26787.28439617462,14580.62560382538,285.44156046430265,3139.8571651073294,72903.12801912689,76042.98518423423,0.6475377749607031
7.0,55.0,50353.35,35872.97770573982,14480.372294260185,319.9957657864715,3519.9534236511868,72401.86147130092,75921.81489495211,0.7124248477159875
41.0,6.0,43161.57,28975.611934083543,14185.958065916457,451.1583340027618,4962.74167403038,70929.79032958229,75892.53200361266,0.6713289607881164
20.0,35.0,56052.91,41601.08492253891,14451.82507746109,324.0277110478319,3564.3048215261506,72259.12538730545,75823.4302088316,0.7421752933529928
21.0,97.0,35597.92,20625.238184106158,14972.681815893842,73.81474276683325,811.9621704351657,74863.40907946922,75675.37124990438,0.579394475410534
29.0,16.0,39820.13,25516.98277781071,14303.14722218929,370.7171398184066,4077.8885380024726,71515.73611094644,75593.62464894891,0.6408061143399258
26.0,20.0,40004.6,25562.962043076364,14441.637956923638,291.9560513524433,3211.516564876876,72208.18978461818,75419.70634949506,0.6390005660118178
8.0,32.0,44532.11,30102.19576447893,14429.914235521072,290.0483665338556,3190.5320318724116,72149.57117760536,75340.10320947778,0.6759660785100667
7.0,20.0,38058.5,23360.317170283426,14698.182829716576,156.98121030671675,1726.7933133738843,73490.91414858287,75217.70746195676,0.6138002593450458
7.0,34.0,44617.22,30200.353434984747,14416.866565015252,267.7863963921434,2945.6503603135775,72084.33282507626,75029.98318538984,0.6768766282387102
29.0,21.0,38882.520000000004,24184.717736382838,14697.802263617163,131.77398768586272,1449.51386454449,73489.01131808582,74938.52518263031,0.6219946067380107
22.0,31.0,43128.99,29753.98504025915,13375.004959740849,731.4611684024522,8046.072852426974,66875.02479870425,74921.09765113122,0.6898836499593233
27.0,12.0,40067.96,25501.386132601438,14566.573867398565,186.0766296318503,2046.8429259503532,72832.86933699282,74879.71226294318,0.6364533191258411
24.0,49.0,49130.77,35125.44801721593,14005.32198278407,434.80968844819256,4782.906572930118,70026.60991392034,74809.51648685047,0.714937869225659
15.0,44.0,38705.82,24053.160111321497,14652.659888678501,133.86396624160324,1472.5036286576355,73263.2994433925,74735.80307205014,0.6214352288963648
17.0,71.0,45846.67,31646.296532811797,14200.373467188205,320.42261596965506,3524.648775666206,71001.86733594103,74526.51611160723,0.6902637974101892
18.0,93.0,44048.88,29812.912971936137,14235.967028063864,290.7843838120078,3198.6282219320856,71179.83514031932,74378.46336225141,0.676814324721449
11.0,12.0,44822.33,30282.938332091115,14539.391667908887,152.1398175004252,1673.5379925046773,72696.95833954444,74370.49633204912,0.6756216897267748
32.0,12.0,36889.24,22310.6031348612,14578.6368651388,131.14385453527768,1442.5823998880546,72893.18432569399,74335.76672558206,0.6047997501401818
31.0,71.0,51067.47,37020.18009216297,14047.289907837028,371.5240520920197,4086.7645730122167,70236.44953918515,74323.21411219737,0.7249268485821398
31.0,16.0,57481.24,43973.648065274414,13507.591934725584,616.5925216607677,6782.517738268445,67537.95967362792,74320.47741189637,0.7650086891875404
2.0,19.0,41165.05,26681.767009930518,14483.282990069483,168.0201178868435,1848.2212967552787,72416.41495034742,74264.6362471027,0.6481655435844367
27.0,85.0,40579.77,26508.026703892723,14071.743296107277,346.3117359989232,3809.429095988155,70358.71648053639,74168.14557652455,0.653232551685057
19.0,30.0,42469.47,28380.748772722895,14088.721227277107,327.9296607650527,3607.22626841558,70443.60613638553,74050.83240480111,0.6682623723046908
22.0,12.0,39049.8,24613.330275455985,14436.469724544015,161.22731546241258,1773.5004700865384,72182.34862272006,73955.8490928066,0.6303061801969788
7.0,67.0,40140.14,25712.128099758844,14428.011900241156,151.6468467250647,1668.1153139757116,72140.05950120577,73808.1748151815,0.6405590040233752
21.0,31.0,53878.39,41259.32319570354,12619.066804296459,953.7437490894484,10491.181239983933,63095.3340214823,73586.51526146624,0.7657861193644342
39.0,41.0,33102.88,18430.630447165837,14672.249552834164,17.54398289809195,192.98381187901145,73361.24776417081,73554.23157604983,0.5567681859453267
41.0,41.0,40861.8,26432.64775105114,14429.152248948862,98.97050974878833,1088.6756072366716,72145.76124474431,73234.43685198098,0.6468791818043047
15.0,71.0,42299.34,28561.803490322116,13737.536509677882,400.6903732939794,4407.594106233773,68687.68254838942,73095.27665462319,0.6752304761805294
36.0,8.0,35034.91,20667.507862251252,14367.402137748746,57.08839577965029,627.9723535761532,71837.01068874373,72464.98304231989,0.5899118297221614
9.0,21.0,36726.35,22486.797161545386,14239.552838454614,80.23364684577076,882.5701153034784,71197.76419227307,72080.33430757656,0.6122796619197222
31.0,21.0,41078.03,27028.55864447098,14049.47135552902,137.79700993682192,1515.7671093050412,70247.3567776451,71763.12388695014,0.6579808877025257
33.0,82.0,36753.63,22637.7891050464,14115.840894953599,100.45385955306323,1104.9924550836954,70579.204474768,71684.19692985169,0.6159334222237749
40.0,33.0,42273.97,28410.586083602477,13863.383916397523,196.6661617901236,2163.3277796913594,69316.91958198762,71480.24736167898,0.6720586233940762
45.0,21.0,39086.51,25119.799429233077,13966.710570766925,145.08065138416114,1595.8871652257726,69833.55285383463,71429.4400190604,0.6426718432838613
6.0,48.0,37261.0,24442.703193921712,12818.296806078288,663.659064458831,7300.249709047142,64091.48403039144,71391.73373943858,0.6559862374579778
1.0,58.0,45155.0,33987.65111577981,11167.348884220195,1407.6903187202252,15484.593505922478,55836.74442110097,71321.33792702346,0.7526885420391941
15.0,91.0,36906.39,23005.072395862393,13901.317604137608,148.83496908306097,1637.1846599136707,69506.58802068804,71143.77268060172,0.6233357528564131
45.0,12.0,39119.85,25343.014996601483,13776.835003398515,190.51031204803624,2095.613432528399,68884.17501699258,70979.78844952097,0.647830065723705
20.0,31.0,46707.85,33568.75194676379,13139.09805323621,470.4043169901648,5174.447486891812,65695.49026618105,70869.93775307287,0.7186961495072839
9.0,18.0,31031.1,21337.61586529179,9693.484134708207,2028.0802929707604,22308.883222678363,48467.42067354104,70776.3038962194,0.6876203507220754
19.0,41.0,50289.86,37005.43586194961,13284.42413805039,392.7535400660226,4320.288940726248,66422.12069025195,70742.40963097819,0.735842888843787
40.0,29.0,35977.53,22267.25673817592,13710.273261824077,194.55687542894856,2140.125629718434,68551.36630912039,70691.49193883882,0.6189212193882104
5.0,81.0,32353.46,18276.105774634172,14077.35422536583,22.79348760616292,250.7283636677921,70386.77112682915,70637.49949049694,0.5648887560908222
29.0,20.0,40383.86,26708.07631911065,13675.78368088935,202.62361759496832,2228.8597935446514,68378.91840444675,70607.7781979914,0.6613552126792894
26.0,33.0,41015.89,27491.881182574783,13524.00881742522,257.8415452823406,2836.2569981057463,67620.0440871261,70456.30108523184,0.6702739153673073
6.0,30.0,46455.15,32808.14718574731,13647.002814252697,197.12268348902273,2168.34951837925,68235.01407126349,70403.36358964273,0.706232725236003
39.0,58.0,47200.0,33976.588859003285,13223.411140996715,384.6020628655562,4230.622691521118,66117.05570498358,70347.67839650469,0.7198429843009171
17.0,85.0,39031.43,25219.483005935654,13811.946994064347,104.58175670206236,1150.399323722686,69059.73497032173,70210.13429404442,0.646132693727482
18.0,12.0,39690.35,26311.04155938448,13379.30844061552,301.2181338718084,3313.3994725898924,66896.5422030776,70209.94167566749,0.6629077737884519
25.0,29.0,39363.83,25686.313912169197,13677.516087830803,165.21800712668116,1817.3980783934926,68387.58043915402,70204.9785175475,0.6525359425688302
26.0,6.0,48537.78,36134.42558927295,12403.35441072705,740.9526852035549,8150.479537239104,62016.77205363525,70167.25159087435,0.7444597917183883
6.0,31.0,41861.14,28610.223046240826,13250.916953759173,319.45358626763,3513.98944894393,66254.58476879587,69768.5742177398,0.6834554206178051
7.0,6.0,50762.31,38485.49319811605,12276.81680188395,760.0431805648393,8360.474986213232,61384.08400941975,69744.55899563298,0.7581509430543262
40.0,20.0,37474.8,24118.778219712658,13356.021780287341,266.9050155044538,2935.9551705489916,66780.1089014367,69716.0640719857,0.6435999183374602
34.0,48.0,43034.0,30331.155671131426,12702.844328868574,501.8976204761448,5520.873825237593,63514.22164434288,69035.09546958047,0.7048184150004979
27.0,6.0,48438.74,35832.028786197414,12606.711213802584,538.4063997309837,5922.470397040821,63033.55606901291,68956.02646605374,0.7397390763301732
25.0,97.0,32179.39,18542.14855701566,13637.241442984341,69.3563824237673,762.9202066614403,68186.2072149217,68949.12742158314,0.5762119343162085
6.0,58.0,45830.94,33998.35731689791,11832.58268310209,881.0390624700827,9691.42968717091,59162.91341551044,68854.34310268135,0.7418210780075187
25.0,85.0,35261.21,21771.759536770547,13489.450463229452,127.8912539855084,1406.8037938405923,67447.25231614726,68854.05610998785,0.6174422130372312
13.0,27.0,33661.67,20225.204877481443,13436.465122518555,139.0154585338574,1529.1700438724315,67182.32561259279,68711.49565646521,0.600837833579898
12.0,58.0,44250.0,32966.295788470066,11283.704211529932,1113.5347682510735,12248.882450761808,56418.52105764966,68667.40350841146,0.7450010347676851
3.0,32.0,41237.98,29509.083094697842,11728.89690530216,897.5614450690214,9873.175895759236,58644.4845265108,68517.66042227004,0.7155802271279496
5.0,90.0,35991.07,22449.929197530237,13541.140802469765,45.50388951262064,500.542784638827,67705.70401234883,68206.24679698765,0.6237638724697608
42.0,83.0,38171.81,25064.9390857937,13106.8709142063,228.98213104619992,2518.8034415081993,65534.3545710315,68053.1580125397,0.6566348068324164
