Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand
17.0,40.0,2012-10-19,48077.13,False,48077.13,49653.681036014896
17.0,40.0,2012-10-26,50016.85,False,50016.85,48881.41393721806
17.0,41.0,2012-08-17,165.76,False,165.76,0.0
17.0,41.0,2012-08-24,73.97,False,73.97,0.0
17.0,41.0,2012-08-31,43.0,False,43.0,0.0
17.0,41.0,2012-09-07,54.0,True,54.0,26.36258417678057
17.0,41.0,2012-09-14,8.0,False,8.0,122.84420680061513
17.0,41.0,2012-09-21,41.94,False,41.94,48.7969008198172
17.0,41.0,2012-09-28,69.91,False,69.91,0.0
17.0,41.0,2012-10-05,29.0,False,29.0,18.950692799494995
17.0,41.0,2012-10-12,35.96,False,35.96,0.0
17.0,41.0,2012-10-19,16.0,False,16.0,0.0
17.0,41.0,2012-10-26,24.0,False,24.0,0.0
17.0,42.0,2012-08-17,4269.15,False,4269.15,4990.839540404511
17.0,42.0,2012-08-24,3828.4,False,3828.4,4600.314150203597
17.0,42.0,2012-08-31,3826.26,False,3826.26,4041.167335152432
17.0,42.0,2012-09-07,4334.87,True,4334.87,4914.591110740527
17.0,42.0,2012-09-14,4941.21,False,4941.21,4504.465228584293
17.0,42.0,2012-09-21,3482.1,False,3482.1,4709.1132753368765
17.0,42.0,2012-09-28,5460.94,False,5460.94,4014.714387115304
17.0,42.0,2012-10-05,5137.65,False,5137.65,4831.619219917097
17.0,42.0,2012-10-12,4353.52,False,4353.52,4503.229018562109
17.0,42.0,2012-10-19,4367.42,False,4367.42,4583.729814386733
17.0,42.0,2012-10-26,3843.75,False,3843.75,4063.216228297102
17.0,44.0,2012-08-17,5463.09,False,5463.09,6112.006704374113
17.0,44.0,2012-08-24,5737.49,False,5737.49,5727.780691084618
17.0,44.0,2012-08-31,5476.35,False,5476.35,6184.528165011303
17.0,44.0,2012-09-07,6090.46,True,6090.46,6484.182139055039
17.0,44.0,2012-09-14,6390.18,False,6390.18,6847.141824416332
17.0,44.0,2012-09-21,7149.68,False,7149.68,7357.052997231714
17.0,44.0,2012-09-28,7951.25,False,7951.25,7495.205273830525
17.0,44.0,2012-10-05,8779.82,False,8779.82,8379.167405757245
17.0,44.0,2012-10-12,8559.26,False,8559.26,8454.92187542415
17.0,44.0,2012-10-19,9383.57,False,9383.57,8647.329474292364
17.0,44.0,2012-10-26,10057.7,False,10057.7,9517.14155970216
17.0,45.0,2012-08-17,5.97,False,5.97,2.395100313370748
17.0,45.0,2012-08-24,5.97,False,5.97,18.298755674351256
17.0,45.0,2012-08-31,5.97,False,5.97,0.0
17.0,45.0,2012-09-21,17.94,False,17.94,13.685101156463334
17.0,45.0,2012-09-28,38.85,False,38.85,0.0
17.0,45.0,2012-10-05,23.88,False,23.88,21.73238465208311
17.0,45.0,2012-10-12,83.64,False,83.64,0.0
17.0,45.0,2012-10-19,38.85,False,38.85,22.030554674359657
17.0,45.0,2012-10-26,17.94,False,17.94,0.0
17.0,46.0,2012-08-17,22621.35,False,22621.35,23213.071302022145
17.0,46.0,2012-08-24,23217.63,False,23217.63,22611.188601466318
17.0,46.0,2012-08-31,23634.42,False,23634.42,22565.602784590625
17.0,46.0,2012-09-07,30786.89,True,30786.89,28939.24869154554
17.0,46.0,2012-09-14,30751.01,False,30751.01,28829.91535032792
17.0,46.0,2012-09-21,28424.63,False,28424.63,27187.090202326934
17.0,46.0,2012-09-28,27069.42,False,27069.42,25859.05126724332
17.0,46.0,2012-10-05,27057.6,False,27057.6,27503.691547811024
17.0,46.0,2012-10-12,26766.55,False,26766.55,26620.263377878386
17.0,46.0,2012-10-19,27430.1,False,27430.1,27077.553967903925
17.0,46.0,2012-10-26,28796.93,False,28796.93,27898.930396507265
17.0,48.0,2012-08-17,4620.0,False,4620.0,1258.483436970676
17.0,48.0,2012-08-24,815.0,False,815.0,1994.231406013884
17.0,48.0,2012-08-31,556.0,False,556.0,956.8121641240688
17.0,48.0,2012-09-07,1491.0,True,1491.0,1360.332420908427
17.0,48.0,2012-09-14,2049.0,False,2049.0,1292.1308699574756
17.0,48.0,2012-09-21,2749.0,False,2749.0,1268.3996082877288
17.0,48.0,2012-09-28,6238.0,False,6238.0,1692.032982967859
17.0,48.0,2012-10-05,2727.0,False,2727.0,2652.968213770509
17.0,48.0,2012-10-12,3066.0,False,3066.0,2078.3301569760497
17.0,48.0,2012-10-19,4085.0,False,4085.0,2290.70751243818
17.0,48.0,2012-10-26,3437.0,False,3437.0,2504.8302554818792
17.0,49.0,2012-08-17,39.76,False,39.76,37.53830685324737
17.0,49.0,2012-08-24,40.79,False,40.79,23.61105943513616
17.0,49.0,2012-08-31,69.7,False,69.7,0.0
17.0,49.0,2012-09-07,0.0,True,0.0,32.53843897392269
17.0,49.0,2012-09-14,31.67,False,31.67,229.11016279198876
17.0,49.0,2012-09-21,33.67,False,33.67,221.13606526495707
17.0,49.0,2012-09-28,44.55,False,44.55,82.66616837100507
17.0,49.0,2012-10-05,23.76,False,23.76,190.60101759340367
17.0,49.0,2012-10-12,17.82,False,17.82,75.38173515156454
17.0,49.0,2012-10-19,35.64,False,35.64,19.779453245734437
17.0,49.0,2012-10-26,30.88,False,30.88,0.0
17.0,51.0,2012-08-24,0.0,False,0.0,163.91988875912207
17.0,52.0,2012-08-17,2673.74,False,2673.74,2731.453475974596
17.0,52.0,2012-08-24,2186.36,False,2186.36,2801.280699627157
17.0,52.0,2012-08-31,1854.94,False,1854.94,2353.5905539432347
17.0,52.0,2012-09-07,2881.35,True,2881.35,3216.5492887032838
17.0,52.0,2012-09-14,3662.9,False,3662.9,3964.869328740483
17.0,52.0,2012-09-21,3361.65,False,3361.65,4017.2444741761537
17.0,52.0,2012-09-28,3224.48,False,3224.48,3292.053873450805
17.0,52.0,2012-10-05,2992.22,False,2992.22,3666.387839430648
17.0,52.0,2012-10-12,3542.6,False,3542.6,3612.603232769432
17.0,52.0,2012-10-19,4028.05,False,4028.05,3759.010109803312
17.0,52.0,2012-10-26,4144.04,False,4144.04,4148.192107888162
17.0,54.0,2012-08-17,23.92,False,23.92,32.41910790242111
17.0,54.0,2012-08-31,10.0,False,10.0,0.0
17.0,54.0,2012-09-07,46.92,True,46.92,0.0
17.0,54.0,2012-09-14,27.88,False,27.88,97.16157974318055
17.0,54.0,2012-09-28,5.88,False,5.88,11.630047124627488
17.0,54.0,2012-10-05,5.88,False,5.88,0.0
17.0,54.0,2012-10-19,87.76,False,87.76,32.493612657000554
17.0,54.0,2012-10-26,0.0,False,0.0,0.0
17.0,55.0,2012-08-17,6783.45,False,6783.45,6157.244725991215
17.0,55.0,2012-08-24,5750.72,False,5750.72,6130.681295130973
17.0,55.0,2012-08-31,7556.84,False,7556.84,6416.923140261961
17.0,55.0,2012-09-07,6189.36,True,6189.36,8192.513460592241
17.0,55.0,2012-09-14,6606.19,False,6606.19,7457.290939066186
17.0,55.0,2012-09-21,7784.56,False,7784.56,8664.296018178671
17.0,55.0,2012-09-28,7680.92,False,7680.92,7312.653216247103
17.0,55.0,2012-10-05,8230.39,False,8230.39,8856.351978280509
17.0,55.0,2012-10-12,8828.5,False,8828.5,7614.468563005406
17.0,55.0,2012-10-19,6563.6,False,6563.6,8972.593190639687
17.0,55.0,2012-10-26,11635.84,False,11635.84,10414.32892646177
17.0,56.0,2012-08-17,606.29,False,606.29,743.8007239277501
17.0,56.0,2012-08-24,852.89,False,852.89,665.0152177736574
17.0,56.0,2012-08-31,996.23,False,996.23,603.0968102100851
17.0,56.0,2012-09-07,968.41,True,968.41,1225.4408930743457
17.0,56.0,2012-09-14,1724.05,False,1724.05,1343.841583399324
17.0,56.0,2012-09-21,976.4,False,976.4,1024.7972941925968
17.0,56.0,2012-09-28,918.89,False,918.89,586.8549227939368
17.0,56.0,2012-10-05,770.21,False,770.21,740.1812489416993
17.0,56.0,2012-10-12,504.92,False,504.92,527.2386235253343
17.0,56.0,2012-10-19,128.23,False,128.23,623.3199899919555
17.0,56.0,2012-10-26,82.2,False,82.2,3.749195850392629
17.0,58.0,2012-08-17,3030.0,False,3030.0,1203.0392590303184
17.0,58.0,2012-08-24,1375.0,False,1375.0,1746.2052823603622
17.0,58.0,2012-08-31,1815.0,False,1815.0,2141.9261402326806
17.0,58.0,2012-09-07,1465.0,True,1465.0,1042.0872686522102
17.0,58.0,2012-09-14,1285.0,False,1285.0,2401.228122449437
17.0,58.0,2012-09-21,745.0,False,745.0,1201.9922333136674
17.0,58.0,2012-09-28,2660.0,False,2660.0,716.619711444711
17.0,58.0,2012-10-05,685.0,False,685.0,1506.2051020101696
17.0,58.0,2012-10-12,1160.0,False,1160.0,764.7300642058422
17.0,58.0,2012-10-19,590.0,False,590.0,1052.5506815347808
17.0,58.0,2012-10-26,1510.0,False,1510.0,596.7986406099453
17.0,59.0,2012-08-17,471.68,False,471.68,375.54317628628513
17.0,59.0,2012-08-24,295.88,False,295.88,390.1449807423543
17.0,59.0,2012-08-31,258.17,False,258.17,293.6470994966349
17.0,59.0,2012-09-07,324.62,True,324.62,359.494480704499
17.0,59.0,2012-09-14,331.09,False,331.09,482.7668101181212
17.0,59.0,2012-09-21,580.99,False,580.99,546.1602515565887
17.0,59.0,2012-09-28,273.64,False,273.64,505.6711013705613
17.0,59.0,2012-10-05,530.38,False,530.38,478.0030576491903
17.0,59.0,2012-10-12,305.11,False,305.11,377.5314882194664
17.0,59.0,2012-10-19,331.79,False,331.79,516.5702264845502
17.0,59.0,2012-10-26,399.1,False,399.1,398.08734737065777
17.0,60.0,2012-08-17,342.0,False,342.0,317.8225248961294
17.0,60.0,2012-08-24,207.0,False,207.0,250.751245831591
17.0,60.0,2012-08-31,216.0,False,216.0,199.07602710655945
17.0,60.0,2012-09-07,261.0,True,261.0,272.26953117755755
17.0,60.0,2012-09-14,567.0,False,567.0,532.7421043032421
17.0,60.0,2012-09-21,531.0,False,531.0,395.5398980346509
17.0,60.0,2012-09-28,531.0,False,531.0,344.1595914878191
17.0,60.0,2012-10-05,486.0,False,486.0,415.1576056701792
17.0,60.0,2012-10-12,585.0,False,585.0,265.54363670744647
17.0,60.0,2012-10-19,405.0,False,405.0,378.8467985162657
17.0,60.0,2012-10-26,387.0,False,387.0,317.5755946335008
17.0,67.0,2012-08-17,5968.58,False,5968.58,6009.850023506004
17.0,67.0,2012-08-24,6037.69,False,6037.69,5684.127003118954
17.0,67.0,2012-08-31,5585.8,False,5585.8,6011.640884537971
17.0,67.0,2012-09-07,5706.91,True,5706.91,6135.580140326726
17.0,67.0,2012-09-14,6881.86,False,6881.86,7135.459587353921
17.0,67.0,2012-09-21,7192.37,False,7192.37,7118.502413940678
17.0,67.0,2012-09-28,6959.22,False,6959.22,6338.142849913382
17.0,67.0,2012-10-05,7340.76,False,7340.76,7076.498094712844
17.0,67.0,2012-10-12,7195.98,False,7195.98,7721.397787936609
17.0,67.0,2012-10-19,7915.89,False,7915.89,8102.663336156769
17.0,67.0,2012-10-26,8634.78,False,8634.78,8339.356751610401
17.0,71.0,2012-08-17,4103.09,False,4103.09,2607.729096482131
17.0,71.0,2012-08-24,3503.23,False,3503.23,3274.93264152807
17.0,71.0,2012-08-31,4439.59,False,4439.59,3809.4414201722566
17.0,71.0,2012-09-07,9296.16,True,9296.16,6755.799219666259
17.0,71.0,2012-09-14,4997.47,False,4997.47,6076.156515133978
17.0,71.0,2012-09-21,3427.92,False,3427.92,4313.481425669124
17.0,71.0,2012-09-28,3223.51,False,3223.51,3466.733664696656
17.0,71.0,2012-10-05,2892.56,False,2892.56,4133.930037682075
17.0,71.0,2012-10-12,3465.89,False,3465.89,2987.5834941416765
17.0,71.0,2012-10-19,2845.1,False,2845.1,2896.710580708932
17.0,71.0,2012-10-26,3652.15,False,3652.15,2905.55007510282
17.0,72.0,2012-08-17,44466.77,False,44466.77,44688.39891492185
17.0,72.0,2012-08-24,54065.25,False,54065.25,44944.20000822036
17.0,72.0,2012-08-31,39235.44,False,39235.44,47895.89887799959
17.0,72.0,2012-09-07,78255.25,True,78255.25,63428.79053331737
17.0,72.0,2012-09-14,75246.77,False,75246.77,70213.40090545917
17.0,72.0,2012-09-21,56488.63,False,56488.63,58927.91360796044
17.0,72.0,2012-09-28,55274.52,False,55274.52,50426.12123003079
17.0,72.0,2012-10-05,43379.26,False,43379.26,53999.768952039725
17.0,72.0,2012-10-12,40763.43,False,40763.43,47103.91919947844
17.0,72.0,2012-10-19,45670.19,False,45670.19,52273.08365277565
17.0,72.0,2012-10-26,36690.34,False,36690.34,53627.93892526804
17.0,74.0,2012-08-17,16330.96,False,16330.96,16207.105815647152
17.0,74.0,2012-08-24,18671.76,False,18671.76,15584.52863780556
17.0,74.0,2012-08-31,18737.93,False,18737.93,18718.152175358617
17.0,74.0,2012-09-07,48049.95,True,48049.95,41827.31050300344
17.0,74.0,2012-09-14,23268.3,False,23268.3,24999.90484812435
17.0,74.0,2012-09-21,16124.54,False,16124.54,17273.676448091715
17.0,74.0,2012-09-28,15414.35,False,15414.35,14144.187979844395
17.0,74.0,2012-10-05,15205.72,False,15205.72,16556.147499160783
17.0,74.0,2012-10-12,13521.58,False,13521.58,15633.104853447649
17.0,74.0,2012-10-19,13930.18,False,13930.18,14086.197215888416
17.0,74.0,2012-10-26,12954.07,False,12954.07,12795.312166292662
17.0,79.0,2012-08-17,25695.71,False,25695.71,27027.93155872945
17.0,79.0,2012-08-24,27101.77,False,27101.77,26641.045907310545
17.0,79.0,2012-08-31,25034.61,False,25034.61,26768.57979640661
17.0,79.0,2012-09-07,28777.1,True,28777.1,26780.81537926962
17.0,79.0,2012-09-14,24443.14,False,24443.14,27981.21037446833
17.0,79.0,2012-09-21,26445.05,False,26445.05,27340.249674283063
17.0,79.0,2012-09-28,27541.11,False,27541.11,26158.24568668806
17.0,79.0,2012-10-05,27851.6,False,27851.6,28865.92251693616
17.0,79.0,2012-10-12,23904.4,False,23904.4,25595.963534178358
17.0,79.0,2012-10-19,27785.29,False,27785.29,26393.021697669094
17.0,79.0,2012-10-26,27616.32,False,27616.32,25679.205902186583
17.0,80.0,2012-08-17,870.0,False,870.0,687.4214869794059
17.0,80.0,2012-08-24,846.11,False,846.11,845.3773699873569
17.0,80.0,2012-08-31,1092.34,False,1092.34,788.8785130156102
17.0,80.0,2012-09-07,1000.89,True,1000.89,797.3252504504667
17.0,80.0,2012-09-14,844.46,False,844.46,1074.6321525069045
17.0,80.0,2012-09-21,863.4,False,863.4,977.4141291066712
17.0,80.0,2012-09-28,1117.2,False,1117.2,889.9138580723566
17.0,80.0,2012-10-05,986.58,False,986.58,1228.7389308039708
17.0,80.0,2012-10-12,921.97,False,921.97,948.0569147922808
17.0,80.0,2012-10-19,924.45,False,924.45,915.1299860833302
17.0,80.0,2012-10-26,1252.92,False,1252.92,791.5440105841337
17.0,81.0,2012-08-17,11670.04,False,11670.04,11991.048435112429
17.0,81.0,2012-08-24,12147.22,False,12147.22,12201.400073547971
17.0,81.0,2012-08-31,12742.87,False,12742.87,12309.85175337895
17.0,81.0,2012-09-07,19002.73,True,19002.73,16390.73795503959
17.0,81.0,2012-09-14,17054.95,False,17054.95,16886.015143484507
17.0,81.0,2012-09-21,15357.53,False,15357.53,15600.74299595556
17.0,81.0,2012-09-28,16907.56,False,16907.56,14407.152198478594
17.0,81.0,2012-10-05,16106.3,False,16106.3,16851.746133441025
17.0,81.0,2012-10-12,15530.77,False,15530.77,15087.010379136049
17.0,81.0,2012-10-19,15463.35,False,15463.35,15255.473457751334
17.0,81.0,2012-10-26,15855.85,False,15855.85,15023.183405358235
17.0,82.0,2012-08-17,16615.74,False,16615.74,16902.35995952068
17.0,82.0,2012-08-24,17650.85,False,17650.85,16565.159732671964
17.0,82.0,2012-08-31,17672.02,False,17672.02,17532.142060046757
17.0,82.0,2012-09-07,21554.36,True,21554.36,19636.33797032133
17.0,82.0,2012-09-14,22009.9,False,22009.9,20535.81203379352
17.0,82.0,2012-09-21,20053.2,False,20053.2,19577.03189483429
17.0,82.0,2012-09-28,19054.3,False,19054.3,18397.197061080893
17.0,82.0,2012-10-05,19358.07,False,19358.07,20548.77273472903
17.0,82.0,2012-10-12,17863.2,False,17863.2,18765.180133742284
17.0,82.0,2012-10-19,18393.87,False,18393.87,18424.361828154997
17.0,82.0,2012-10-26,18505.76,False,18505.76,18935.270849633904
17.0,83.0,2012-08-17,460.76,False,460.76,318.3517091187629
17.0,83.0,2012-08-24,469.7,False,469.7,463.97751033505017
17.0,83.0,2012-08-31,339.04,False,339.04,431.4376975838643
17.0,83.0,2012-09-07,591.48,True,591.48,482.8957918489986
17.0,83.0,2012-09-14,708.02,False,708.02,683.6096858602915
17.0,83.0,2012-09-21,681.34,False,681.34,577.6028588617962
17.0,83.0,2012-09-28,515.22,False,515.22,474.2654807316763
17.0,83.0,2012-10-05,654.18,False,654.18,620.1974310877505
17.0,83.0,2012-10-12,555.04,False,555.04,545.5019481992451
17.0,83.0,2012-10-19,565.14,False,565.14,447.52912522756674
17.0,83.0,2012-10-26,604.18,False,604.18,427.853488813117
17.0,85.0,2012-08-17,3625.34,False,3625.34,4153.40903661724
17.0,85.0,2012-08-24,3328.25,False,3328.25,3636.647925233884
17.0,85.0,2012-08-31,3169.22,False,3169.22,3539.348215779165
17.0,85.0,2012-09-07,3446.13,True,3446.13,3422.231910696666
17.0,85.0,2012-09-14,3615.03,False,3615.03,4372.589078118321
17.0,85.0,2012-09-21,3678.55,False,3678.55,3745.0226736602935
17.0,85.0,2012-09-28,3630.78,False,3630.78,3572.295352997099
17.0,85.0,2012-10-05,3869.1,False,3869.1,3727.049417889669
17.0,85.0,2012-10-12,3564.95,False,3564.95,3709.1849646120822
17.0,85.0,2012-10-19,3193.26,False,3193.26,3951.539642927912
17.0,85.0,2012-10-26,3910.82,False,3910.82,3473.484849448984
17.0,87.0,2012-08-17,14783.79,False,14783.79,14702.155737394056
17.0,87.0,2012-08-24,14259.23,False,14259.23,16072.700436585128
17.0,87.0,2012-08-31,16398.94,False,16398.94,14589.022048701998
17.0,87.0,2012-09-07,18965.31,True,18965.31,16382.350411197527
17.0,87.0,2012-09-14,18919.99,False,18919.99,17611.943882643885
17.0,87.0,2012-09-21,17581.36,False,17581.36,17264.57582172968
17.0,87.0,2012-09-28,17213.99,False,17213.99,16607.7315947555
17.0,87.0,2012-10-05,18876.51,False,18876.51,18403.26197337796
17.0,87.0,2012-10-12,16691.02,False,16691.02,16142.627820637274
17.0,87.0,2012-10-19,16270.25,False,16270.25,17577.516067457815
17.0,87.0,2012-10-26,15015.83,False,15015.83,15990.940877742876
17.0,90.0,2012-08-17,27485.12,False,27485.12,28987.653151934188
17.0,90.0,2012-08-24,28897.71,False,28897.71,29919.15399427402
17.0,90.0,2012-08-31,30334.48,False,30334.48,31337.419625484963
17.0,90.0,2012-09-07,48976.98,True,48976.98,42578.53549433276
17.0,90.0,2012-09-14,41703.57,False,41703.57,41741.52880708837
17.0,90.0,2012-09-21,39065.22,False,39065.22,38427.21428796028
17.0,90.0,2012-09-28,40604.41,False,40604.41,36178.23154285775
17.0,90.0,2012-10-05,40946.27,False,40946.27,43426.56320847331
17.0,90.0,2012-10-12,41151.13,False,41151.13,39336.1661152604
17.0,90.0,2012-10-19,41380.6,False,41380.6,40405.311355269456
17.0,90.0,2012-10-26,41870.6,False,41870.6,40501.84801892015
17.0,91.0,2012-08-17,11218.32,False,11218.32,11821.93695093507
17.0,91.0,2012-08-24,11237.72,False,11237.72,11602.694416070688
17.0,91.0,2012-08-31,10873.63,False,10873.63,11598.396444608832
17.0,91.0,2012-09-07,16002.72,True,16002.72,13975.766933429632
17.0,91.0,2012-09-14,15749.96,False,15749.96,15437.529448205783
17.0,91.0,2012-09-21,14998.91,False,14998.91,14415.870441620897
17.0,91.0,2012-09-28,15170.51,False,15170.51,13604.315738992242
17.0,91.0,2012-10-05,15027.24,False,15027.24,15761.295739447713
17.0,91.0,2012-10-12,14579.26,False,14579.26,14271.566209324686
17.0,91.0,2012-10-19,15338.73,False,15338.73,14788.52079063014
17.0,91.0,2012-10-26,14318.51,False,14318.51,14473.146107955066
17.0,92.0,2012-08-17,48071.57,False,48071.57,48733.45997863662
17.0,92.0,2012-08-24,52965.88,False,52965.88,50664.925473088486
17.0,92.0,2012-08-31,55074.27,False,55074.27,53100.29014972556
17.0,92.0,2012-09-07,105950.68,True,105950.68,93900.0049300368
17.0,92.0,2012-09-14,80644.66,False,80644.66,75231.1353314749
17.0,92.0,2012-09-21,67758.99,False,67758.99,63931.62849955808
17.0,92.0,2012-09-28,70561.74,False,70561.74,61458.27419756325
17.0,92.0,2012-10-05,73847.44,False,73847.44,73795.79283017482
17.0,92.0,2012-10-12,66676.88,False,66676.88,69054.34285956809
17.0,92.0,2012-10-19,66170.6,False,66170.6,68059.2227347333
17.0,92.0,2012-10-26,68052.93,False,68052.93,67836.41042629328
17.0,93.0,2012-08-17,3301.75,False,3301.75,3228.667866940684
17.0,93.0,2012-08-24,2876.03,False,2876.03,3445.189073944037
17.0,93.0,2012-08-31,3144.13,False,3144.13,3399.4465787206414
17.0,93.0,2012-09-07,6699.53,True,6699.53,5471.984081817745
17.0,93.0,2012-09-14,4762.89,False,4762.89,5588.356534301898
17.0,93.0,2012-09-21,4891.42,False,4891.42,4564.015986141752
17.0,93.0,2012-09-28,4368.41,False,4368.41,4148.221837711607
17.0,93.0,2012-10-05,4929.18,False,4929.18,5006.075030889091
17.0,93.0,2012-10-12,4421.54,False,4421.54,4301.922271749651
17.0,93.0,2012-10-19,4405.97,False,4405.97,4197.223514456621
17.0,93.0,2012-10-26,4262.39,False,4262.39,4323.74138987981
17.0,94.0,2012-08-24,0.46,False,0.46,408.88991779205605
17.0,94.0,2012-09-28,857.78,False,857.78,1788.706086951673
17.0,94.0,2012-10-05,1163.16,False,1163.16,100.00802372223325
17.0,94.0,2012-10-12,1110.97,False,1110.97,571.7188045153079
17.0,94.0,2012-10-19,2343.78,False,2343.78,805.5095505481644
17.0,94.0,2012-10-26,3227.4,False,3227.4,873.9168429568941
17.0,95.0,2012-08-17,51634.51,False,51634.51,54405.31667519098
17.0,95.0,2012-08-24,52610.65,False,52610.65,54811.65438213396
17.0,95.0,2012-08-31,52380.23,False,52380.23,55068.56233403179
17.0,95.0,2012-09-07,64839.21,True,64839.21,59100.72672612881
17.0,95.0,2012-09-14,60561.99,False,60561.99,57547.29566938533
17.0,95.0,2012-09-21,58451.47,False,58451.47,56797.19220574631
17.0,95.0,2012-09-28,60960.16,False,60960.16,55205.71783506394
17.0,95.0,2012-10-05,59819.71,False,59819.71,62111.82947675639
17.0,95.0,2012-10-12,53982.64,False,53982.64,56432.464043559215
17.0,95.0,2012-10-19,54216.34,False,54216.34,56275.53792036768
17.0,95.0,2012-10-26,51697.72,False,51697.72,54911.89141600911
17.0,96.0,2012-08-17,980.64,False,980.64,847.9587709953861
17.0,96.0,2012-08-24,1000.92,False,1000.92,739.2653827962956
17.0,96.0,2012-08-31,1261.65,False,1261.65,621.8178454881274
17.0,96.0,2012-09-07,843.24,True,843.24,641.1582359914892
17.0,96.0,2012-09-14,812.98,False,812.98,748.2639290498489
17.0,96.0,2012-09-21,896.11,False,896.11,567.8194993438012
17.0,96.0,2012-09-28,846.63,False,846.63,487.9839047189841
17.0,96.0,2012-10-05,912.9,False,912.9,616.4084240313317
17.0,96.0,2012-10-12,956.64,False,956.64,500.1158752605502
